smile,osmb,med1,med2,fexo,adip,siga,zale,pdop,rano
O=C(COC1=CC=CC=C1)N2CCCCC2C3=NOC(C4=CC=CC(NCCCS(=O)=O)=C4)=N3,0.41957596736734354,0.048494086333552844,0.13802719699499305,0.6624717246723467,0.14968802172225174,1.7821880883574091e-09,7.341356398915543e-07,0.13433057891466246,0.12401542081586744
N#CC1=NC=2C(C3=NC4=CC=CC=C4[NH1]3)=C(N)N(CCCO)C=2N=C1C#N,0.7041570732050333,0.009523809523809525,0.1334995696314561,0.48480358820770614,0.14618046699917447,5.373271870600763e-14,0.06886315159704223,0.003424830289820773,0.016120060995603556
CC1=NOC(C2=C3C(=C(CC(C)N)C4=C2OCC4)OCC3)=N1,0.47747781241660436,0.07579943295017262,0.10082714394849548,0.403237920077639,0.1074254064474919,0.16121455767196763,0.1445615709366136,0.2683281572999748,0.018166724078595157
NC1=CC=C2C(=C1)CCC3CC(=O)NN=C23,0.18144912913486252,0.09869275424396534,0.12419361774732621,0.21431349670601213,0.35838577953439654,0.0029508718038610505,0.0022205306933567154,0.0855302327571519,0.005650873420029693
CC(N)C(=O)N1C(=O)N(CC2=CC=CC=C2)CC1C(=O)O,0.7162326270441588,0.075,0.11354441274617473,0.5250140768418085,0.1630451359288247,3.5641983283737813e-07,0.08143703077158257,0.15831010545212082,0.001996991372985222
CN(C(=O)CSC1=NN=C(COC2=CC=CC=C2F)N1N)C3CCS(=O)(=O)C3,0.7386099955930606,0.0692854966641995,0.12354076713649664,0.4934585510752289,0.4385290096535146,6.565065188955327e-09,0.05956268206250032,0.3345748025591029,0.003176416844870406
O=C(CN1N=NC(C2=CC=C(S(=O)(=O)N3CCCC3)C=C2)=N1)NCC4CCCO4,0.7115965735877551,0.055292880062486095,0.13560797743555766,0.5826132516618541,0.12220289888163254,1.3735041731483551e-09,0.0026256867905792873,0.3624732559981062,0.002784639829033509
CC(=O)C1=CC=C(C)C=C1OCC2=CN(CC(=O)NC34CC5CC(CC(C5)C3)C4)N=N2,0.2638774422800739,0.08256880733944955,0.11289003927962925,0.5431557930506796,5.0735402665332245e-05,1.6208650847754582e-07,1.4846548273020254e-07,0.3992747047523452,0.1298958612384337
O=C(NCC1=CC=CC=C1)C=2C=NN(C3=NC(NC4CCCO4)=C5N=CN(C6OC(CO)C(O)C6O)C5=N3)C=2,0.7667251998579774,0.05923488777590923,0.11330068222588977,0.563951456386861,4.4658729375416114e-05,9.228471853513024e-34,4.438754617451383e-09,0.005652328874455301,0.001584373817745227
O=C(CCCCC1SCC2NC(=O)NC21)NCCSCCCCC3OC(COC4OC(CO)C(O)C4O)C(O)C3O,0.5688080369591904,0.039263517975114216,0.040001280061443274,0.4910477037831464,0.09472330740616731,0.0,5.695634102978293e-32,0.0052103037037923615,9.886647691620748e-05
O=C(CN1CCC=2SC=CC=2C1)NN=CC3=CC=C(O)C(O)=C3,0.5269743153995083,0.04941662111074008,0.10660877144944751,0.5824295700873754,0.3423265984407288,0.13263735849986655,0.24671290506218746,0.28060676663315687,0.01818793959576735
O=NN(CCCl)C(=O)N(CC1=CC=CS1)C2OC(CO)C(COCC3OC(CO)C(O)C(O)C3O)C(O)C2O,0.640227418473288,0.02934162492667273,0.04984729334846184,0.5244909740703878,0.329292779969071,1.1044298307860308e-77,1.6438184338168978e-15,0.09891043163885219,1.5141503499190437e-05
CCCC(CC(=O)NO)S(=O)(=O)C1=CC=C(OC)C(OC2CCCC2)=C1,0.4631461094864545,0.10368278278369857,0.1269629749575629,0.5803730475687537,0.1531140337536916,2.2907159314506485e-05,0.0001417279884555471,0.18554621152915662,0.07661711320504563
O=P(O)(O)C(O)(CC1=CC=C(C2=CC=CC=C2)C=C1)P(=O)(O)O,0.6552167328772619,0.01580151543799924,0.08809166301912132,0.5563497854407747,0.13268228852908542,4.297802924182196e-09,0.019245306576830296,0.17609018126512477,0.020547242796095568
COCCC1C2(C)CCC3C(C)(C)CCCC3(C)C2CC(OC(C)=O)C1(C)C4C=C(O)OC4=O,0.021980880341666023,0.1341482974256018,0.07112951553740911,0.29000878010870396,0.12302919569585313,1.0191848353953295e-32,7.123318967607074e-27,0.00723475546394534,0.47211371997245316
CCOP(=O)(C1=CC=C(OC)C=C1)N2CC=3[NH1]C4=CC=CC=C4C=3CC2C(=O)NO,0.48820663719754664,0.0647523908238176,0.17541160386140583,0.5829953979237743,0.17537964225477248,2.5784614128819155e-05,0.0023777180867670207,0.1286537882472844,0.08409284654937603
O=CNC1=CC(C(O)CNCCOCCOCCNC2=NC=NC3=C2N=CN3C4OC(CO)C(O)C4O)=CC=C1O,0.7249747107504072,0.029985011240633196,0.08288446604004758,0.6205978346046379,0.13156871560372266,1.9996581116041596e-73,4.643714338810084e-17,0.09605938619012508,7.682789341146638e-05
CC1=CC(O)=CC(C)=C1CC(N)C(=O)N2CC3=CC=CC=C3CC2CN=C(N)N,0.7350907693092199,0.07372813371717205,0.12333049371947065,0.6021311796363994,0.45573271518765,2.856524463226285e-11,4.447933502936838e-06,0.3321055820775357,0.008586089128357278
COC(=O)C(CC1=C[NH1]C2=CC=CC=C12)NC(=O)CCC(C)=CCC3=C(O)C=C(C(C)=C3OC)COC=O,0.2419713016080701,0.038461538461538464,0.13116061778658106,0.6151360716186757,0.5034130089044646,3.83687364522178e-19,2.2701013285325173e-15,0.13130180299459787,0.22922991518205107
CCC1C(=O)C2CC1CCC2C3COC(O)C3C(C)(C)CCCOC(C)=O,0.10082649624151085,0.13714230464913021,0.07197359861418896,0.31951984129511346,0.35618207653079775,5.082965213447532e-10,2.3299951344787066e-12,0.008359907145398804,0.1161984664597527
CCOC(=O)C1=CC2=CC(C(N)=O)=CC=C2[NH1]1,0.5104435856990827,0.023408229439226113,0.11824072177344,0.465106879847516,0.19408927288587186,0.016665527711628287,0.0015642766383306746,0.3518657752744984,0.011844365759946223
NC1=NC=NC2=C1N=CN2C3OC(COP(=O)(O)OP(N)(=O)O)C(O)C3O,0.6811246588988609,0.03952229587574869,0.06260955310773969,0.41875094087299014,0.29488391230979427,4.2447413280567787e-78,0.00026768821579919115,0.2581988897471611,3.257445408817798e-05
COC1=CN=C(C(=O)NC2=CC(F)=C(F)C(C3(C)CC(C=4C(C)=NOC=4C)SC(N)=N3)=C2)C=N1,0.24015635753640155,0.057837941487127044,0.09649863500139362,0.48240736959708963,0.13764788285013968,1.9458457621220298e-13,0.0024513859469872047,0.09344147149906457,0.18208405693198157
CC(C)C(Br)C(=O)NC1=NN=C(C(F)(F)F)S1,0.031497932878528576,0.06528839556196349,0.033597011342800506,0.03787585559312498,0.0045385661188382526,9.842316584094348e-05,1.6471355577016363e-06,0.10719483007851384,0.01949720277680868
CC1=CC=CC(OC(C)C(=O)N2CCCN(C)CC2)=C1C,0.0021043646951505782,0.10126582278481013,0.13625945950390772,0.002633875297164623,0.13963329137248037,9.875601608835898e-07,0.0033455637779832197,0.14332467559401177,0.012896305105849767
COCCN(C1=NC=C(Cl)C=N1)C2CCC3=C(C4=CC(F)=CC=C4N3CC(=O)O)C2,0.24518578111098374,0.07488308644489768,0.1295406343317787,0.533576052578909,0.1571503088406922,0.00025866401391152366,0.020412373083303615,0.12436594997327739,0.12738398194537287
CC(C)(C)C1=CC=C(COC2=CC=C(C(NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C3=CC=4SC=CC=4S3)C(N)=O)C=C2)C=C1,0.2158082560272571,0.02592553473425166,0.08510521551460572,0.6199161790703153,0.14429418839867642,0.0,0.0,0.005964844476264573,0.23220862051196936
COC(=O)C1CC2C3=CC=CC4=C3C(=CN4CC(C)C)CC2N(C)C1,0.0016993647882485904,0.13032491405889282,0.12360330811826105,0.0034767620732347984,0.16250195240049645,7.450631986386816e-10,0.00012284641934656498,0.39463616777740074,0.041032953127361604
COC1=CC=C(N2CCN(C(=O)COC(=O)C3=CC(S(=O)(=O)N(C)C)=CC=C3N4CCCC4)CC2)C=C1,0.6432307819560514,0.054987471729877654,0.1422282506203839,0.6376147530041436,0.1506698455211503,1.873863973028584e-08,1.0348601045401743e-13,0.3692744729379982,0.033090760922382834
O=CNCCC1=CC(Br)=C(O)C(=C1)OC2=CC=C(C=C2Br)CCNC(=O)C(=NO)CC3=CC(Br)=C(O)C(=C3)OC4=C(Br)C=C(Br)C=C4,0.0006160460995733354,0.008922527439016815,0.09091193155187226,0.019382065553966474,0.12971302033964413,1.1248210968530695e-75,9.936654038747726e-13,0.0043954336770158624,0.6073383949964177
COC1=CC=C2C(=C1)N=C(N)NC2,0.08800244505428498,0.03857583749052298,0.09630739408400137,0.08727120146750394,0.13764788285013968,2.134404343521238e-05,1.0439107055280942e-05,0.062182974986638696,0.002771746506702658
CN(C)C1=CC=C(CNS(=O)(=O)C2=CC=C3[NH1]C4=C(C3=C2)CCCCC4)C=C1,0.055617004687212236,0.05744037501400581,0.1638653467083625,0.22357462000318995,0.13238365594579923,1.1974692929921835e-08,0.00015679506072741183,0.11291136327700685,0.1569771130232083
C[N+1](C)(C=CN=NC1CCCCC1C)COCC,0.0011231594116805472,0.13500744095606196,0.053690748084668595,0.0023952534143711914,0.005354625988698666,6.0618998615862e-10,8.924564624203618e-05,0.008150352332814345,0.039309496962926675
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,0.27446517181514113,0.11153560591828876,0.06751420920845472,0.5953489813175148,0.14107532574761608,1.6011794983139924e-11,4.0043420353188173e-13,0.008581266679940596,0.13428021737426082
COC1COC(=O)C(C)NC(=O)CC=CC(C)C(NS(=O)(=O)C2=CC=C(C)C=C2)COC(=O)C(OCC3=CC=CC=C3)C=CC1C,0.3025390068832732,0.06802721088435375,0.1381117984108403,0.5805246806682548,0.40592207044299433,0.0,0.0,0.2855201203600804,0.150861835106998
COC1C(OC(=O)C2=CC=C(C)[NH1]2)C(O)C(OC3=CC=C4C(OCCSC5=NC=C[NH1]5)=CC(=O)OC4=C3C)OC1(C)C,0.29829799207885793,0.0648152663116195,0.13590591771670013,0.5015090634762153,0.007809814663177608,7.93551546874051e-27,3.3855009407689073e-16,0.005180444983995192,0.15642816742587373
O=C1CN=C(N2C=NC(C3CC3)=C2)C=C4C5=CC=CC(C=6C=C[NH1]N=6)=C5CCN14,0.2902596548260876,0.0647523908238176,0.14473823960859677,0.5148903131831719,4.085387222936023e-05,0.010804121196342843,0.04593656273427396,0.09627845006912605,0.06617380169086508
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CC2=CC=CC=C2CN1C(=O)C(CC3=CC=CC=C3)NC(=O)C(N)CO)C(=O)NC(CCCN=C(N)N)C(N)=O,0.685323440656937,0.05405624776173354,0.08536052510030268,0.5609190470856968,0.36957457414391826,0.0,0.0,0.37510467550797033,0.00023487370498890555
CC1=C(C)C(O)=C(C=O)C(C)=C1O,0.0565877881991759,0.07777921814700627,0.06298939229847854,0.06810834562343981,0.0061052129629113935,0.002373121704231706,3.679369480369956e-05,0.08267475621361359,0.011879126797178993
CCC1=CC(=O)OC2=CC(C)=CC(OC(C)C(=O)NCC(O)C3=CC=CC=C3)=C12,0.35228234547341175,0.057692307692307696,0.13288921837799725,0.5776807747447424,0.4640954808922571,1.6380221739737407e-05,0.0005000286957336376,0.12618160732783834,0.11067328036812348
CC(C)C(NS(=O)(=O)C1=CC=C(C2=CC=C(F)C=C2)C=C1)P(=O)(O)O,0.4551507952971938,0.05383819020581655,0.10783643967538668,0.49621197572100967,0.12072517949434951,0.00042525924652558005,0.09677047464254247,0.2795084971874737,0.0755649096389647
CC(C)C(SC1=NN=C(NC2CC2)S1)C(=O)NCC3=CC=CN=C3,0.2793806937366097,0.10164601662307148,0.07984502293006807,0.3692706741871404,0.35218036253024954,0.012006779464656172,0.07458023639044291,0.3478041718201262,0.06793182738979105
CC(SC1=CC=C(S(=O)(=O)N2CCN(C)CC2)C=N1)C(=O)NC3(C#N)CCCCC3,0.6452066135234842,0.07559632308426559,0.14322297480788657,0.5873315482937846,0.29637448918190956,1.4462159042726039e-05,3.6838662876923798e-06,0.13334645885617646,0.02327486980870121
C=C1CN(S(=O)(=O)C2=CC=C(C)C=C2)CCCN(CC3CCCCC3)CCCN(S(=O)(=O)C4=CC=C(N5C=CC=C5)C=C4)C1,0.032398666476286114,0.050734628943184104,0.13018891098082386,0.37480306985882406,0.005885589406664921,0.0,0.0,0.11665819571356918,0.4941050633692961
C1=CC=C(CN2N=NC3=C(N4CCOCC4)N=CN=C32)C=C1,0.2197300870816849,0.03785959930369332,0.12318848980524379,0.27031711225448035,0.12593491773249607,0.016741587853211462,0.09541400140318357,0.07873095065468151,0.0065047162518944495
CC(=O)NCCSCC(=O)NCCCCNCCCN,0.6199254425673438,0.01693699302251923,0.02390229588594599,0.43653509782857663,4.2329213587159495e-05,6.804948161721511e-11,4.5898123248424304e-05,0.0056401339759457395,0.000709366892693795
CCOC(=O)N1CCN(C(C(=O)NC2CCCC2)C(C)C)CC1,0.09536696746507116,0.12598815766974242,0.07516460280028288,0.13601342913880066,0.13161655007743678,0.000249117277272187,1.342906179235389e-06,0.01020888823329963,0.015971312779526986
CN(C)C=NNC(=O)C1=CC=C(Cl)C=C1,0.013615240950794806,0.04222003309207491,0.07304428465213052,0.014571952395301423,0.006989547965534089,0.0001241370170262912,0.00016635198004131104,0.08752421225223513,0.006094539026926555
O=C(C=1C=C(CN2C=CC3=CC=CC=C32)[NH1]N=1)N4CCOCC4,0.12921994080531926,0.04164738992880095,0.13891812557774844,0.18026374387540803,0.14285552646097244,0.09398387440508099,0.3298082434143229,0.0967954842052806,0.01785497631199938
CCOP(=O)(OCC)C1CCCCOC1=O,0.07901003779018882,0.1297498240269205,0.08699390470880329,0.10384378074149195,0.0060771428695693235,0.010364701328063759,0.0008924993616928759,0.00814822956879011,0.025017237228438596
NNC(=O)C=1C=C(C2=CC=C(Cl)C(Cl)=C2Cl)[NH1]N=1,0.32878412871159923,0.0,0.09472740076173054,0.36789415148661797,0.15502096275176022,0.002059252565994838,1.685354173066643e-06,0.18569533817705186,0.04490992887387883
CCCOC1=CC=C(C2C(C(=O)C3=CC=CO3)=C(O)C(=O)N2CCN4CCOCC4)C=C1,0.43281878413305974,0.060776050851140434,0.16263262944860693,0.7025964700218893,0.16041435447756702,5.407435307414491e-06,1.3123740722829972e-06,0.3523321317088221,0.09632749656361884
NCCCN(CCCCN(CCCN)C1C2=CC=CC=C2CCC3=CC=CC=C31)C4C5=CC=CC=C5CCC6=CC=CC=C64,0.0011683645976998146,0.032467532467532464,0.09174698042719671,0.0359064042604592,4.6773196352510946e-05,0.0,0.0,0.003965452141046497,0.41852650980064215
NC1=CC=C(C2=C[N+1]3=CC=CC=C3S2)C=C1,0.0010816197069134755,0.0,0.08088111126377683,0.0013683654980775094,0.35675303400633784,1.8868223956474512e-07,0.0007496682859926761,0.0,0.01404056448342412
CCC(C(=O)OCC(=O)C1=CC=C2C(=C1)NC(=O)CO2)C3=CC=CC=C3,0.3244363503123573,0.03912303982179758,0.14640034483547054,0.5040929131389928,0.48754991337583775,0.006630386468748024,0.14822142808735805,0.35218036253024954,0.07900573342998872
CC(C)CN(CC1=CC(Cl)=C2C(=C1)OCCCO2)C(=O)C(C)CNCC3=CC=CC=C3NC4C=CC=C4,0.007245977726070125,0.07559289460184544,0.11848745519669517,0.11025728299322178,0.16289975459280057,3.878644590696557e-30,1.243907628533206e-19,0.33646329245522655,0.4174048415818637
CC(C)(C)N1N=C(C(=O)NC2CCN(CC(N)=O)CC2)C=C1C3CC3,0.6308356102124897,0.11494252873563218,0.09507653770830567,0.5471550641866586,0.3396831102433787,9.653784933791338e-05,2.2144044966197775e-05,0.1551937266109593,0.009285058814223032
O=S(=O)(NCC1=CC=CC=C1CN2C=NC=N2)N3CCCCC3,0.4413857682606125,0.04210013215252224,0.1324443842472786,0.49589809926991735,0.3535533905932738,0.015205822783976171,0.056792023630675384,0.322490309931942,0.008511903952265124
NS(=O)(=O)C1=CC=C(CNS(=O)(=O)C2=CC=C(NC(S)=NCC3=CC=CC=N3)C=C2)C=C1,0.642801941419588,0.0,0.1050052503937828,0.5093106425591069,0.36885555678165877,1.6719728159257997e-11,0.019261377816855847,0.07843216039025315,0.027157115598968412
CCC1C(=O)NCCN1C(=O)C2=CC=CC=C2OC3CCN(S(C)(=O)=O)CC3,0.6909516719387641,0.09730213053996424,0.15757804384862673,0.60421863502675,0.428025825003853,1.120807145063319e-05,0.00014068728187746076,0.14485238850391385,0.005838756738804251
CC1=CC(SC2=NC=NC(N)=C2[N+1](=O)[O-1])=NC=N1,0.64385058540343,0.02249606353329238,0.07381783072890533,0.4018227082491866,0.11883577995958566,1.107314577085989e-07,1.6736032960961984e-06,0.12964074471043288,0.007293055109610392
O=C1NC(CC2=CC=CC=C2)C(=O)C1CC3=CC=CC=C3,0.016750099594692387,0.03251280443811776,0.11801936887041647,0.022646858388127047,0.41169348479630913,0.0018584687418859176,0.2748396976027286,0.21821789023599236,0.014757535837080936
OC1=CC(N2CCOCC2)=NC3=C4C=CC=CC4=CC=[N+1]13,0.03021691165654116,0.04597701149425287,0.14094896205692356,0.04291733593560247,0.12795000436628434,0.0031126969276769473,0.20828537925632054,0.0799611962692927,0.008059382473535668
C=C1CCC(O)C2(C)CCC(CC(C)(C)O)C12,0.004276121827362244,0.2030960780573159,0.04992082338658826,0.008550606981167939,0.08366660538749122,2.3843277728227804e-06,0.000922362387613176,0.006785564833104635,0.024818003009332217
CC=1C=NN(CCC(=O)N2CCCC(C3=NC(C)=NO3)C2)C=1,0.33470661146473385,0.0944978147633001,0.09672531841595423,0.40362069293489405,0.3333333333333333,0.10537809019975548,0.059430062703194474,0.35503580124836315,0.016415892795944475
COC1=CC(N)=C(Cl)C=C1C(=O)NC2CCNCC3CCN(C(=O)CCCN)CC3CC2,0.6032301474156386,0.07679066282306655,0.09365199174801186,0.5996603848245577,0.4294149078927831,1.405374093906232e-11,1.6915873675784889e-13,0.15397522783219367,0.03115075562206668
CC(=O)N(O)CCON=C(C(=O)NC1C(=O)N2C(C(=O)[O-1])=C(C[N+1]3=CC=CC=C3)CSC12)C4=CSC(N)=N4,0.7071067811865476,0.042295493443781355,0.09748556418475993,0.54023589892784,0.14633458456121895,4.019729837507862e-54,3.51301112004309e-05,0.35691530512412484,2.946874859502046e-05
CC1(C)CC(=O)C(C2=C(O)C(=O)C3=CC=CC=C3C2=O)C(=O)C1,0.45216866795301053,0.0985184366143778,0.14499122664859587,0.5549651749417389,0.43362909039199393,0.04344728763384636,0.12806410308188323,0.09910964721155711,0.04486636598984678
CC1=CC(NS(=O)(=O)C2=CC=C3N=C(C=4C(N)=N[NH1]C=4C)SC3=C2)=NC(C)=N1,0.5214522964056765,0.037603552349761676,0.12792271416794404,0.4121285299808557,0.1415968629264409,1.7271388289364452e-10,0.1106332854818478,0.0037517136107235866,0.05367972491743368
CC(=O)N1C(=O)C(F)=CN(C(=O)C2=CC=CC=C2C)C1=O,0.3948742318052552,0.03880752628531665,0.12761813613408682,0.366462027541039,0.17262269397190091,0.0011916671679947123,0.0059629251481086954,0.2923526731023431,0.004668699654927113
O=C(NCC1=CC=CC=C1)C(C2=CC=CS2)N(C(=O)C3=CSN=N3)C4CC4,0.19125428725580496,0.0594059405940594,0.09641188190143493,0.4042142933801168,0.14563399605084595,0.0020352825497539887,0.30735578196075874,0.11846843509317789,0.09619541929682422
CC1=CC(C)=CC(C(=O)NC2=NC(CC(=O)NO)=CS2)=C1,0.5653625698690357,0.04148699068225112,0.08508712596230342,0.46947704198143725,0.1488858154673447,0.08621676529673632,0.06537516223278281,0.3053200599093529,0.027875812193877574
N#CC=C1C=CC(NC=NC=CC(CC2=NNN=CC=NC=C2)=N)=C1,0.6125101427048082,0.0,0.05877270993842333,0.5181503606201009,0.10348906436520323,1.6296942630641086e-06,0.07299661148151436,0.053660731558722634,0.020197900251581673
C=CCN1C(SCC(=O)C2=C(N)N(C3CC3)C(=O)[NH1]C2=O)=NN=C1C4=CC=C(OC)C=C4,0.6967608281475078,0.062418778393235924,0.15095388856317526,0.5147868157101725,0.15124010380100034,2.799586778523281e-10,0.005884618623285074,0.11832244805670794,0.02215249657552929
NC(=O)NC=1C=C(C2=CC=CC(F)=C2F)OC=1C(=O)NC3CCCNC3,0.6172407611788306,0.06162917476138111,0.11526938035231465,0.5622884435344995,0.414578098794425,0.0017960786887175372,0.23603183221856652,0.3281650616569468,0.03520729915909827
CC1=CC(S(=O)(=O)N2C(CO)CCC2C3=CC=C(F)C=C3)=CC(Cl)=C1F,0.027770579420471942,0.0809018821752896,0.15075567228888181,0.103271934163546,0.40663783728111363,1.7111516912529202e-06,0.2537597114039903,0.3038218101251,0.11269761754111299
O=C1C(F)=CC2=CN=C(NC3=CC=C(N4CCNCC4)C=N3)N=C2N1C5CCCC5,0.4707790346183609,0.06298626852192384,0.12954669990682588,0.6089814031583285,0.00579191356895553,0.004598989686401293,0.0014161569813304759,0.11873257908909061,0.06401429533027721
O=C(CC1CCCC1)N2CC3CCN(C4=CC=CN=C4)CC3C2,0.0028028605606032066,0.08361376037378772,0.08197210872564747,0.005074032277580095,0.11050204634717144,2.016871811761926e-07,0.0008302221754890871,0.15081586705003078,0.028985293879007962
CCCNC(=O)C1=CC=C(N2C=CN=C2)S1,0.017644653668240487,0.023728949893812475,0.08627959628145762,0.021475676243177224,0.13710057299733,0.000802842496082799,0.0012669867092581944,0.3057089202578715,0.013302989016806014
CC1=CN(C2CC(O)C(CNCC3=CC=C(OC4=CC(N5C=CC=N5)=NC=N4)C=C3)O2)C(=O)[NH1]C1=O,0.7552334382606538,0.05855772244558113,0.1424080683915862,0.6103982672031978,0.006812944493077597,4.490195789261274e-16,9.613193826579196e-06,0.005400987251963348,0.007654740214589437
N=C(N)C1=CC=CC(CC(NC(=O)CCC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)C3=CC=CC=C3)=C1,0.7082018814049934,0.009334793824218948,0.07878749189857519,0.6361413312390829,0.3939192985791677,1.9044878705835817e-50,6.925753992898792e-29,0.11368940082380809,0.01631261673941433
CN(C)CC(=O)N1CCC(C=2N=C(C3=CN=C(N)C(N4N=NC5=CC=CC=C54)=N3)N(C)N=2)CC1,0.7859081409937457,0.08143279274805704,0.14303632077171874,0.5441686099394668,0.007502378011175464,1.8057845716216147e-13,4.794853237571524e-07,0.005734848989434578,0.005431960955090628
N=C(CCC1=C[NH1]C=N1)OC2OC(CO)C(O)C(O)C2O,0.6083720942801393,0.037877700953928506,0.04794633014853841,0.4538694064395864,0.10405201900457779,3.001755171338057e-34,0.007701501100346007,0.10074793418599685,2.7733200589944008e-05
CC1CCCC(NC(=O)COC(=O)C=CC2=CC=CO2)C1C,0.13878731755490278,0.12284731749059133,0.08258032631452335,0.24956731286842054,0.14188911682442426,0.007519333474596651,0.023992530187019395,0.159296470792246,0.05460045627046368
O=C(NCCO)C1C(C(=O)NC2=NC=C(Br)S2)C3CCC1C34CC4,0.5391616066091125,0.10344827586206896,0.05986128255049786,0.5238913488457229,0.11091982495011787,0.07671925131930907,0.09894234463992588,0.14699712400707005,0.026222467278493537
CCOC(=O)C=1[NH1]C2=CC=CC=C2C=1C=C3C(=O)N(C)C(=O)N(C)C3=O,0.6676645141396883,0.04443103792339056,0.1957018918384939,0.5373101894752902,0.5252257314388902,0.014486519238261369,0.239565369272859,0.34367169831173533,0.02007103128559538
CN1C(=O)NC(=O)C(=CNC2=NC=CC=N2)C1=O,0.7259795291154771,0.026148818018424537,0.11178057020729364,0.40647324495215825,0.12948823588594707,1.0418106285022756e-12,1.918723077573393e-05,0.08402958585701545,0.0004534569578427283
CCCC(C)C(CO)NS(=O)(=O)C1=CC=C(Br)S1,0.11746603812285453,0.06168610084980044,0.0823921597316744,0.17423939728803847,0.0065046600001409695,0.023069557293450834,0.007255185892915524,0.1449929536883763,0.03827288966885062
CC1=CC=CC(CC(O)(P(=O)(O)O)P(=O)(O)O)=C1,0.6622152291011697,0.033786868919974296,0.08191262063537486,0.4677105608882056,0.006564064520809507,1.0938822168025653e-12,0.00010833017436407145,0.07772871873329837,0.002805468193135409
CC(NC(=O)C=CC1OC(N2C=CC(=O)[NH1]C2=O)C(O)C1O)C(=O)O,0.672126440078521,0.07067534927402196,0.08036182459019628,0.5160206361464735,0.12072517949434951,5.903218667913813e-51,0.013390390235938915,0.14247909490690872,4.118054739553314e-06
C=CCN1C(=O)NC(=CC2=CC=C(N3CCOCC3)O2)C1=O,0.32318504690803923,0.04849444837696852,0.12681431837544702,0.38828808159036327,0.3333333333333333,0.028733038714226004,0.1125517941704979,0.0926969060755288,0.008381090494050458
CC(=O)OCC1OC(CC=NOCC(O)C2OC3OC(C)(C)OC3C2O)C=CC1OC(C)=O,0.5781549405068142,0.07610194341477615,0.04844910526431675,0.49236864436530814,0.35709491528652426,2.0625786166350118e-24,2.1527517881288399e-10,0.006676223300151112,0.0008559620079421071
O=C(O)C1C2=CC=CC=C2CN1C(=O)CCS,0.06990076784314132,0.04778184825674966,0.0990521113087297,0.09601758606348199,0.17555319958794618,0.0043217095545957564,0.0025150689142146372,0.13497485397261458,0.00870964150693749
NC1=NC(=O)N(C2OC(CO)C(O)C2O)C=C1F,0.6298777848185599,0.06168610084980044,0.06250488338477911,0.4018227082491866,0.09619612559911762,3.8114919109366534e-35,7.486984108730858e-05,0.09196986029286058,8.237398151765507e-06
C1=CC=C(C2=NN=C(NC3CC3)SC2)C=C1,0.0038182616307686286,0.08571428571428572,0.09969795519460546,0.004484425069629375,0.35675303400633784,2.32348180320677e-05,0.0020635439944355943,0.0923832100622619,0.011747421542418021
O=C(O)C1CC2=CC(O)=C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C=C2N1C(=O)C=CC5=CC=C(O)C=C5,0.6969697295316409,0.035916426326717966,0.09159882449868971,0.5832899762090886,0.00649322490193368,0.0,2.5039781296310972e-24,0.323994406881674,3.1689938819879303e-06
CCOCC1=NN(C)C2=C1CN(CCO)CC2,0.030921005869728683,0.08450704225352113,0.1075567136102419,0.03544865273866587,0.13064958860561335,3.4209235119363715e-07,0.010192703468469634,0.12883215210424373,0.001205352470426676
CC(CCCC1(C)OCC2(CC(=O)O)CCC1O2)C(=O)CC(C)C(C)C,0.06457305269804098,0.1443954296237625,0.05542582291214699,0.33004774750147303,0.11935585150324425,3.8026267223522975e-13,4.19752324746555e-12,0.00808620945837584,0.19852362631236442
CC1=C(N2CC2)C(=O)C=3N=C4N(C=3C1=O)CCC4NC(=O)C5=CC=CN=C5,0.7440901569269224,0.07537783614444091,0.14958791130929178,0.5013966552995314,0.006896781604026601,0.002691026217890361,0.28293753332001914,0.3244428422615251,0.008170028009682181
CC=1C=C(NC(=O)C2=C(O)C=C(OC3=CC=CC=C3)OC2=O)ON=1,0.5453036220612983,0.03009135308153002,0.13176335285687374,0.4627394283713611,0.4341941848573452,2.5480996959983545e-05,0.02473618279455275,0.09091067110807102,0.052957090593584576
C1=CC=C(CCNC2=NC(NC3=CC=NC=C3)=NC(N4CCNCC4)=N2)C=C1,0.6224807514732327,0.03163596099942222,0.1265991838430124,0.5872830593262895,0.1305190042765262,0.010595886139442807,0.0017185851513378976,0.08582065883145291,0.031007100829648353
CN1C(=O)N(S(=O)(=O)C2=CC=C(F)C(F)=C2F)C(=O)C1(C)C,0.289362409023185,0.06582155828679284,0.13238873449220634,0.2893779964039766,0.13116263835242645,0.047958804302196546,0.001731805219859552,0.08885132631988342,0.006718810750367704
CCOC1=NC2=CN=CC=C2N(CC(=O)NCC3=CC=CO3)C1=O,0.7621655417916068,0.02094499214052408,0.12956748064992749,0.48944070026616854,0.4324255657551935,0.0018620312518233672,0.22341236858549263,0.11769969400598325,0.00774385904770929
